"id","journal","invitation.date","year","open.review","review.complete","name.published","recommendation","accepted","review.time","polarity","subjectivity","nchar","reviewer.status","gender"
8281,5,2014-04-01,4,1,1,1,NA,1,NA,0,0,0,3,3
8251,5,2014-03-01,4,1,1,1,NA,1,NA,0,0,0,3,3
8258,5,2014-03-01,4,1,2,1,2,2,11,0.103937,0.4658601,8187,3,3
8243,5,2014-02-01,4,1,1,1,NA,1,NA,0,0,0,3,3
7888,5,2013-05-01,3,1,1,1,NA,1,NA,0,0,0,1,2
6862,5,2016-12-01,6,2,1,1,NA,1,NA,0,0,0,1,2
6860,5,2017-02-01,7,1,1,1,NA,1,NA,0,0,0,1,2
9085,5,2016-03-01,6,2,1,1,NA,1,NA,0,0,0,2,3
7888,5,2013-05-01,3,1,1,1,NA,1,NA,0,0,0,3,2
7888,5,2013-05-01,3,1,1,1,NA,1,NA,0,0,0,3,2
8360,5,2014-06-01,4,1,1,1,NA,1,NA,0,0,0,3,2
8429,5,2015-02-01,5,2,1,1,NA,1,NA,0,0,0,3,2
8845,5,2015-09-01,5,2,1,1,NA,1,NA,0,0,0,3,2
6695,5,2017-02-01,7,1,1,1,NA,2,NA,0,0,0,3,2
6743,5,2016-10-01,6,2,1,1,NA,1,NA,0,0,0,3,2
6774,5,2016-10-01,6,2,1,1,NA,1,NA,0,0,0,3,2
6761,5,2016-10-01,6,2,1,1,NA,1,NA,0,0,0,3,2
6768,5,2016-10-01,6,2,1,1,NA,1,NA,0,0,0,3,2
6797,5,2017-03-01,7,1,1,1,NA,1,NA,0,0,0,3,2
6817,5,2016-11-01,6,2,1,1,NA,1,NA,0,0,0,3,2
6867,5,2016-11-01,6,2,1,1,NA,1,NA,0,0,0,3,2
6686,5,2016-11-01,6,2,1,1,NA,1,NA,0,0,0,3,2
6934,5,2017-01-01,7,1,1,1,NA,1,NA,0,0,0,3,2
6915,5,2017-01-01,7,1,2,1,3,2,6,0.09861231,0.4375349,3498,3,2
8692,5,2015-04-01,5,2,1,1,NA,1,NA,0,0,0,3,2
8710,5,2015-05-01,5,2,1,1,NA,1,NA,0,0,0,3,2
8658,5,2015-05-01,5,2,1,1,NA,1,NA,0,0,0,3,2
8677,5,2015-02-01,5,2,1,1,NA,1,NA,0,0,0,3,2
8661,5,2015-02-01,5,2,1,1,NA,1,NA,0,0,0,3,2
8683,5,2015-02-01,5,2,2,2,3,2,3,0.2389583,0.5507639,1998,3,2
8703,5,2015-03-01,5,2,1,1,NA,1,NA,0,0,0,3,2
8804,5,2015-06-01,5,2,1,1,NA,1,NA,0,0,0,3,2
8810,5,2015-06-01,5,2,2,1,2,2,7,0.1026786,0.3615476,2109,3,2
8803,5,2015-05-01,5,2,1,1,NA,1,NA,0,0,0,3,2
8855,5,2015-07-01,5,2,1,1,NA,1,NA,0,0,0,3,2
8491,5,2014-11-01,4,1,2,1,1,2,32,0.0707381,0.5067619,2890,3,2
8552,5,2015-01-01,5,2,2,2,3,2,12,0.1487526,0.4748999,1704,3,2
8604,5,2015-02-01,5,2,1,1,NA,1,NA,0,0,0,3,2
8519,5,2015-01-01,5,2,2,2,3,2,22,0.1786364,0.5518939,1808,3,2
8562,5,2015-01-01,5,2,2,2,3,2,21,0.08321429,0.4678571,3213,3,2
8532,5,2014-11-01,4,1,2,1,2,2,18,0.1864921,0.4637373,4260,3,2
8422,5,2015-01-01,5,2,2,2,2,2,12,0.1134357,0.4794737,3683,3,2
8178,5,2014-03-01,4,1,2,1,2,2,32,0.1079543,0.3651504,3118,3,2
8367,5,2014-07-01,4,1,2,1,1,2,24,0.1595238,0.5345238,1515,3,2
7808,5,2013-03-01,3,1,2,1,1,2,17,0.2497482,0.5435668,1843,3,2
6449,5,2016-08-01,6,2,1,1,NA,1,NA,0,0,0,3,2
6471,5,2016-07-01,6,2,1,1,NA,1,NA,0,0,0,3,2
6554,5,2016-07-01,6,2,1,1,NA,1,NA,0,0,0,3,3
6541,5,2016-08-01,6,2,1,1,NA,1,NA,0,0,0,3,3
6639,5,2016-08-01,6,2,1,1,NA,1,NA,0,0,0,3,3
6546,5,2016-07-01,6,2,1,1,NA,1,NA,0,0,0,3,3
6622,5,2016-08-01,6,2,1,1,NA,1,NA,0,0,0,3,3
6573,5,2016-08-01,6,2,1,1,NA,1,NA,0,0,0,3,3
6713,5,2016-09-01,6,2,1,1,NA,1,NA,0,0,0,3,3
9056,5,2016-02-01,6,2,1,1,NA,1,NA,0,0,0,3,3
9200,5,2016-02-01,6,2,1,1,NA,1,NA,0,0,0,3,3
9050,5,2016-02-01,6,2,1,1,NA,1,NA,0,0,0,3,3
9107,5,2015-12-01,5,2,1,1,NA,1,NA,0,0,0,3,3
9057,5,2016-01-01,6,2,1,1,NA,1,NA,0,0,0,3,3
9044,5,2015-12-01,5,2,1,1,NA,1,NA,0,0,0,3,3
9025,5,2015-11-01,5,2,1,1,NA,1,NA,0,0,0,3,3
9009,5,2015-10-01,5,2,1,1,NA,1,NA,0,0,0,3,3
8986,5,2015-11-01,5,2,1,1,NA,1,NA,0,0,0,3,3
9031,5,2015-11-01,5,2,1,1,NA,1,NA,0,0,0,3,3
8995,5,2015-10-01,5,2,1,1,NA,1,NA,0,0,0,3,3
8991,5,2015-10-01,5,2,1,1,NA,1,NA,0,0,0,3,3
8975,5,2015-10-01,5,2,1,1,NA,1,NA,0,0,0,3,3
8989,5,2015-10-01,5,2,1,1,NA,1,NA,0,0,0,3,3
8930,5,2015-09-01,5,2,1,1,NA,1,NA,0,0,0,3,3
8914,5,2015-10-01,5,2,1,1,NA,1,NA,0,0,0,3,3
6818,5,2017-01-01,7,1,1,1,NA,1,NA,0,0,0,3,3
6884,5,2016-12-01,6,2,1,1,NA,1,NA,0,0,0,3,3
6793,5,2016-12-01,6,2,1,1,NA,1,NA,0,0,0,3,3
6726,5,2016-12-01,6,2,1,1,NA,1,NA,0,0,0,3,3
6739,5,2016-09-01,6,2,1,1,NA,1,NA,0,0,0,3,3
6736,5,2016-09-01,6,2,1,1,NA,1,NA,0,0,0,3,3
6724,5,2016-09-01,6,2,1,1,NA,1,NA,0,0,0,3,3
6701,5,2016-10-01,6,2,1,1,NA,1,NA,0,0,0,3,3
6807,5,2016-10-01,6,2,1,1,NA,1,NA,0,0,0,3,3
6761,5,2016-10-01,6,2,1,1,NA,1,NA,0,0,0,3,3
6786,5,2016-12-01,6,2,1,1,NA,1,NA,0,0,0,3,3
6891,5,2016-12-01,6,2,1,1,NA,1,NA,0,0,0,3,3
8347,5,2014-05-01,4,1,1,1,NA,1,NA,0,0,0,3,3
8343,5,2014-06-01,4,1,2,1,1,2,8,0,0,3,3,3
8384,5,2014-06-01,4,1,1,1,NA,1,NA,0,0,0,3,3
8280,5,2014-06-01,4,1,1,1,NA,1,NA,0,0,0,3,3
8413,5,2014-07-01,4,1,1,1,NA,1,NA,0,0,0,3,3
8428,5,2014-08-01,4,1,1,1,NA,1,NA,0,0,0,3,3
8259,5,2014-04-01,4,1,1,1,NA,1,NA,0,0,0,3,3
8304,5,2014-05-01,4,1,1,1,NA,1,NA,0,0,0,3,3
8192,5,2014-05-01,4,1,1,1,NA,1,NA,0,0,0,3,3
8248,5,2014-03-01,4,1,1,1,NA,1,NA,0,0,0,3,3
8266,5,2014-04-01,4,1,1,1,NA,1,NA,0,0,0,3,3
8267,5,2014-03-01,4,1,1,1,NA,1,NA,0,0,0,3,3
6329,5,2016-04-01,6,2,1,1,NA,1,NA,0,0,0,2,2
6449,5,2016-08-01,6,2,1,1,NA,1,NA,0,0,0,2,2
6590,5,2016-07-01,6,2,1,1,NA,1,NA,0,0,0,2,2
6441,5,2016-05-01,6,2,1,1,NA,1,NA,0,0,0,3,2
9164,5,2016-02-01,6,2,1,1,NA,2,NA,0,0,0,3,2
9036,5,2016-02-01,6,2,1,1,NA,1,NA,0,0,0,3,2
9161,5,2016-02-01,6,2,1,1,NA,2,NA,0,0,0,3,2
9152,5,2016-02-01,6,2,1,1,NA,2,NA,0,0,0,3,2
8844,5,2015-10-01,5,2,1,1,NA,1,NA,0,0,0,3,2
8959,5,2015-10-01,5,2,1,1,NA,1,NA,0,0,0,3,2
6563,5,2016-10-01,6,2,1,1,NA,1,NA,0,0,0,3,2
7807,5,2013-02-01,3,1,1,1,NA,2,NA,0,0,0,3,2
7954,5,2013-07-01,3,1,1,1,NA,1,NA,0,0,0,3,2
8257,5,2014-07-01,4,1,1,1,NA,1,NA,0,0,0,3,2
8306,5,2014-08-01,4,1,2,1,1,2,54,0.095,0.5377778,509,3,2
8035,5,2014-08-01,4,1,1,1,NA,1,NA,0,0,0,3,2
8230,5,2014-02-01,4,1,1,1,NA,2,NA,0,0,0,3,2
8400,5,2014-09-01,4,1,1,1,NA,1,NA,0,0,0,3,2
7807,5,2013-03-01,3,1,1,1,NA,2,NA,0,0,0,3,2
6688,5,2016-08-01,6,2,1,1,NA,1,NA,0,0,0,3,2
6427,5,2016-08-01,6,2,1,1,NA,1,NA,0,0,0,3,2
6594,5,2016-08-01,6,2,1,1,NA,1,NA,0,0,0,3,2
6542,5,2016-07-01,6,2,1,1,NA,1,NA,0,0,0,3,2
6561,5,2016-07-01,6,2,1,1,NA,1,NA,0,0,0,3,2
6424,5,2016-05-01,6,2,1,1,NA,1,NA,0,0,0,3,2
6346,5,2016-04-01,6,2,1,1,NA,1,NA,0,0,0,3,2
9168,5,2016-03-01,6,2,1,1,NA,1,NA,0,0,0,3,2
6321,5,2016-04-01,6,2,1,1,NA,1,NA,0,0,0,3,2
9070,5,2016-03-01,6,2,1,1,NA,1,NA,0,0,0,3,2
6837,5,2016-11-01,6,2,1,1,NA,1,NA,0,0,0,3,2
6890,5,2016-12-01,6,2,1,1,NA,1,NA,0,0,0,3,2
6753,5,2017-01-01,7,1,1,1,NA,1,NA,0,0,0,3,2
7766,5,2013-02-01,3,1,1,1,NA,1,NA,0,0,0,3,2
7766,5,2013-02-01,3,1,1,1,NA,1,NA,0,0,0,3,3
7766,5,2013-02-01,3,1,1,1,NA,1,NA,0,0,0,3,1
6456,5,2016-06-01,6,2,1,1,NA,1,NA,0,0,0,2,1
6594,5,2016-08-01,6,2,1,1,NA,1,NA,0,0,0,2,1
6334,5,2016-08-01,6,2,1,1,NA,1,NA,0,0,0,3,1
6293,5,2016-06-01,6,2,1,1,NA,1,NA,0,0,0,3,1
6259,5,2016-02-01,6,2,1,1,NA,1,NA,0,0,0,3,1
6282,5,2016-03-01,6,2,1,1,NA,1,NA,0,0,0,3,1
6664,5,2016-11-01,6,2,1,1,NA,1,NA,0,0,0,3,1
6836,5,2016-12-01,6,2,1,1,NA,1,NA,0,0,0,3,1
6768,5,2016-11-01,6,2,1,1,NA,1,NA,0,0,0,3,1
6940,5,2017-02-01,7,1,1,1,NA,1,NA,0,0,0,3,1
6875,5,2017-02-01,7,1,1,1,NA,1,NA,0,0,0,3,1
6696,5,2016-12-01,6,2,1,1,NA,1,NA,0,0,0,3,1
6726,5,2017-01-01,7,1,1,1,NA,1,NA,0,0,0,3,1
8187,5,2014-01-01,4,1,1,1,NA,2,NA,0,0,0,3,1
8404,5,2014-07-01,4,1,2,1,1,2,1,0.02643678,0.4096264,2566,1,2
7786,5,2013-02-01,3,1,1,1,NA,1,NA,0,0,0,1,2
7786,5,2013-02-01,3,1,1,1,NA,1,NA,0,0,0,3,2
7786,5,2013-02-01,3,1,1,1,NA,1,NA,0,0,0,3,2
8391,5,2014-06-01,4,1,1,1,NA,1,NA,0,0,0,3,2
6792,5,2016-11-01,6,2,1,1,NA,1,NA,0,0,0,3,2
6271,5,2016-03-01,6,2,1,1,NA,1,NA,0,0,0,3,2
6670,5,2016-08-01,6,2,1,1,NA,1,NA,0,0,0,3,2
8391,5,2014-06-01,4,1,2,1,1,2,23,0.071875,0.35625,1328,1,2
7811,5,2013-02-01,3,1,1,1,NA,1,NA,0,0,0,1,2
7811,5,2013-02-01,3,1,1,1,NA,1,NA,0,0,0,1,2
6655,5,2016-08-01,6,2,2,1,1,2,15,0.1118475,0.4508242,2239,1,2
6723,5,2016-09-01,6,2,2,1,4,2,14,0.1424242,0.4787879,373,1,2
6505,5,2016-06-01,6,2,2,1,1,2,14,0.04420996,0.3675325,1289,1,2
6438,5,2016-06-01,6,2,1,1,NA,2,NA,0,0,0,1,2
6375,5,2016-05-01,6,2,2,1,3,2,25,0.1166667,0.4813725,1222,1,2
6296,5,2016-04-01,6,2,1,1,NA,1,NA,0,0,0,1,2
9188,5,2016-01-01,6,2,2,1,1,2,17,0.28,0.64,446,1,2
6779,5,2016-10-01,6,2,2,1,4,2,39,0.4,0.375,123,1,2
6877,5,2016-11-01,6,2,2,1,1,2,3,0,0,129,1,2
6753,5,2016-12-01,6,2,2,1,3,2,28,0.03980945,0.4561974,891,1,2
6860,5,2017-03-01,7,1,2,1,3,2,NA,-0.08333333,0.1666667,201,1,2
7800,5,2013-03-01,3,1,2,1,2,2,18,0.04891975,0.4682613,2664,3,2
6863,5,2016-12-01,6,2,1,1,NA,1,NA,0,0,0,3,2
6896,5,2016-12-01,6,2,1,1,NA,1,NA,0,0,0,3,2
9163,5,2016-03-01,6,2,1,1,NA,1,NA,0,0,0,3,2
6482,5,2016-06-01,6,2,1,1,NA,1,NA,0,0,0,3,2
6409,5,2016-05-01,6,2,1,1,NA,1,NA,0,0,0,3,2
6615,5,2016-07-01,6,2,1,1,NA,1,NA,0,0,0,3,2
6606,5,2016-07-01,6,2,1,1,NA,1,NA,0,0,0,3,2
6619,5,2016-07-01,6,2,1,1,NA,1,NA,0,0,0,3,2
6319,5,2016-03-01,6,2,1,1,NA,1,NA,0,0,0,3,3
6310,5,2016-03-01,6,2,1,1,NA,1,NA,0,0,0,3,3
6605,5,2016-07-01,6,2,1,1,NA,1,NA,0,0,0,1,2
6541,5,2016-08-01,6,2,1,1,NA,1,NA,0,0,0,1,2
6543,5,2016-07-01,6,2,1,1,NA,1,NA,0,0,0,1,2
6328,5,2016-07-01,6,2,1,1,NA,1,NA,0,0,0,1,2
6449,5,2016-08-01,6,2,1,1,NA,1,NA,0,0,0,1,2
6469,5,2016-06-01,6,2,1,1,NA,1,NA,0,0,0,1,2
6324,5,2016-04-01,6,2,1,1,NA,1,NA,0,0,0,1,2
6317,5,2016-03-01,6,2,1,1,NA,1,NA,0,0,0,1,2
6740,5,2016-11-01,6,2,1,1,NA,1,NA,0,0,0,1,2
6741,5,2016-10-01,6,2,1,1,NA,1,NA,0,0,0,1,2
6799,5,2017-02-01,7,1,1,1,NA,1,NA,0,0,0,1,2
6729,5,2016-12-01,6,2,1,1,NA,1,NA,0,0,0,1,2
6905,5,2016-12-01,6,2,1,1,NA,1,NA,0,0,0,1,2
6929,5,2017-01-01,7,1,1,1,NA,1,NA,0,0,0,1,2
6908,5,2016-12-01,6,2,1,1,NA,1,NA,0,0,0,2,2
6714,5,2016-10-01,6,2,1,1,NA,1,NA,0,0,0,2,2
6887,5,2016-11-01,6,2,1,1,NA,1,NA,0,0,0,2,2
6283,5,2016-04-01,6,2,1,1,NA,1,NA,0,0,0,2,2
6528,5,2016-06-01,6,2,1,1,NA,1,NA,0,0,0,2,2
6636,5,2016-08-01,6,2,1,1,NA,1,NA,0,0,0,2,2
9049,5,2016-01-01,6,2,1,1,NA,1,NA,0,0,0,2,2
9152,5,2016-01-01,6,2,1,1,NA,1,NA,0,0,0,2,2
9082,5,2015-12-01,5,2,1,1,NA,1,NA,0,0,0,2,2
7902,5,2013-05-01,3,1,2,1,1,2,31,0.1491667,0.52,1590,2,2
8230,5,2014-06-01,4,1,1,1,NA,1,NA,0,0,0,2,2
8281,5,2014-06-01,4,1,1,1,NA,1,NA,0,0,0,2,2
8426,5,2014-08-01,4,1,2,1,3,2,25,0.03611111,0.3194444,574,2,2
8148,5,2014-01-01,4,1,2,1,2,2,28,0.1477976,0.3480952,1687,2,2
7963,5,2013-07-01,3,1,2,1,3,2,5,0.4363636,0.6075758,957,2,2
8081,5,2013-10-01,3,1,2,1,1,2,38,-0.04107143,0.402381,313,2,2
8499,5,2014-10-01,4,1,2,1,3,2,63,0.55,0.6,234,2,2
8418,5,2014-11-01,4,1,1,1,NA,2,NA,0,0,0,2,2
8728,5,2015-04-01,5,2,1,1,NA,1,NA,0,0,0,2,2
8822,5,2015-07-01,5,2,1,1,NA,1,NA,0,0,0,2,2
6322,5,2016-03-01,6,2,2,1,3,2,10,0.1250183,0.3715568,2231,3,2
6418,5,2016-05-01,6,2,1,1,NA,1,NA,0,0,0,3,2
6360,5,2016-04-01,6,2,1,1,NA,2,NA,0,0,0,3,2
6608,5,2016-09-01,6,2,1,1,NA,1,NA,0,0,0,3,2
7835,5,2013-03-01,3,1,2,1,1,2,21,-0.3,0.35,169,3,2
7835,5,2013-03-01,3,1,2,1,4,2,20,0.3458333,0.581746,156,3,3
7923,5,2013-06-01,3,1,2,1,4,2,45,0.2675,0.4915476,695,3,3
7855,5,2013-04-01,3,1,2,1,3,2,16,0.1322036,0.4667396,3966,3,2
7808,5,2013-03-01,3,1,2,1,1,2,1,0.1031078,0.417708,2319,3,2
8824,5,2015-06-01,5,2,1,1,NA,1,NA,0,0,0,3,2
8804,5,2015-06-01,5,2,1,1,NA,1,NA,0,0,0,3,2
8834,5,2015-06-01,5,2,1,1,NA,1,NA,0,0,0,3,2
8717,5,2015-04-01,5,2,2,2,3,2,6,0.05676471,0.3803922,1725,3,2
8649,5,2015-04-01,5,2,2,2,3,2,1,0.2030864,0.570679,3141,3,2
8703,5,2015-04-01,5,2,1,1,NA,1,NA,0,0,0,3,2
8654,5,2015-03-01,5,2,2,1,2,2,9,0.1464797,0.3999956,4271,3,2
8602,5,2015-02-01,5,2,2,2,3,2,NA,0.1182712,0.4234472,1546,3,2
8624,5,2015-02-01,5,2,2,1,1,2,NA,0.1345873,0.5672222,3132,3,2
8475,5,2014-08-01,4,1,2,1,3,2,2,0.05666667,0.4584524,1324,3,2
8031,5,2013-09-01,3,1,1,1,NA,1,NA,0,0,0,3,2
7985,5,2013-07-01,3,1,2,1,3,2,9,0.064304,0.4639853,3059,3,2
8183,5,2014-01-01,4,1,2,1,1,2,10,0.04828042,0.4486772,2583,3,2
8152,5,2014-01-01,4,1,2,1,2,2,10,0.06192218,0.4550347,2361,3,2
8204,5,2014-02-01,4,1,1,1,NA,1,NA,0,0,0,3,2
8111,5,2013-12-01,3,1,2,1,2,2,14,0.0436769,0.4481969,3885,3,2
8113,5,2013-12-01,3,1,2,1,4,2,1,0.08383333,0.6153333,1278,3,2
8266,5,2014-04-01,4,1,2,1,3,2,12,0.08419821,0.4108262,3054,3,2
8314,5,2014-05-01,4,1,1,1,NA,1,NA,0,0,0,3,2
8344,5,2014-05-01,4,1,2,1,1,2,11,0.02083333,0.3197917,950,3,2
8394,5,2014-07-01,4,1,2,1,1,2,6,-0.0521645,0.4324675,1514,3,2
6513,5,2016-06-01,6,2,2,1,1,2,14,0.08166417,0.4843781,2435,3,2
6644,5,2016-08-01,6,2,2,1,3,2,5,0.1494048,0.3746032,1523,3,2
9147,5,2016-01-01,6,2,2,1,1,2,18,0.1309973,0.4410288,3558,3,2
8856,5,2015-10-01,5,2,2,1,1,2,7,0.0726369,0.4216254,5286,3,2
9031,5,2015-11-01,5,2,1,1,NA,1,NA,0,0,0,3,2
9034,5,2015-11-01,5,2,1,1,NA,1,NA,0,0,0,3,2
9048,5,2015-11-01,5,2,1,1,NA,1,NA,0,0,0,3,2
8751,5,2015-07-01,5,2,2,1,2,2,1,0.1563962,0.4377851,7111,3,2
7837,5,2013-03-01,3,1,2,1,1,2,9,0.05882353,0.3738235,1209,3,2
7837,5,2013-03-01,3,1,2,1,1,2,7,0.01163793,0.4391092,1498,3,2
8067,5,2013-10-01,3,1,2,1,1,2,4,0.03333333,0.4529412,1403,3,2
8737,5,2015-04-01,5,2,1,1,NA,1,NA,0,0,0,3,2
9105,5,2015-12-01,5,2,2,2,2,2,7,0.1674655,0.5182957,2885,3,2
9147,5,2016-01-01,6,2,1,1,NA,1,NA,0,0,0,3,2
9145,5,2016-01-01,6,2,1,1,NA,1,NA,0,0,0,3,2
9180,5,2016-01-01,6,2,1,1,NA,1,NA,0,0,0,3,2
9123,5,2016-01-01,6,2,1,1,NA,1,NA,0,0,0,3,2
6295,5,2016-03-01,6,2,1,1,NA,1,NA,0,0,0,3,2
9190,5,2016-03-01,6,2,1,1,NA,1,NA,0,0,0,3,2
6269,5,2016-03-01,6,2,1,1,NA,1,NA,0,0,0,3,2
6272,5,2016-03-01,6,2,1,1,NA,1,NA,0,0,0,3,2
9153,5,2016-02-01,6,2,1,1,NA,1,NA,0,0,0,3,2
9154,5,2016-02-01,6,2,1,1,NA,1,NA,0,0,0,3,2
9167,5,2016-02-01,6,2,1,1,NA,1,NA,0,0,0,3,2
9058,5,2015-11-01,5,2,1,1,NA,1,NA,0,0,0,3,2
9009,5,2015-12-01,5,2,1,1,NA,1,NA,0,0,0,3,2
9062,5,2015-11-01,5,2,1,1,NA,1,NA,0,0,0,3,2
8979,5,2015-12-01,5,2,1,1,NA,1,NA,0,0,0,3,2
9034,5,2015-11-01,5,2,2,1,1,2,11,0.07467487,0.5205366,2631,3,2
8914,5,2015-11-01,5,2,1,1,NA,1,NA,0,0,0,3,2
9031,5,2015-11-01,5,2,2,1,1,2,19,0.07610869,0.4258544,3439,3,2
9019,5,2015-11-01,5,2,1,1,NA,1,NA,0,0,0,3,2
8989,5,2015-10-01,5,2,2,1,2,2,2,0.07600241,0.4916507,3124,3,2
8939,5,2015-10-01,5,2,1,1,NA,1,NA,0,0,0,3,2
8948,5,2015-09-01,5,2,1,1,NA,1,NA,0,0,0,3,2
8957,5,2015-09-01,5,2,1,1,NA,1,NA,0,0,0,3,2
8857,5,2015-08-01,5,2,1,1,NA,1,NA,0,0,0,3,2
8861,5,2015-08-01,5,2,2,1,1,2,15,0.07244589,0.4632684,1393,3,2
8926,5,2015-09-01,5,2,1,1,NA,1,NA,0,0,0,3,2
6594,5,2016-07-01,6,2,1,1,NA,1,NA,0,0,0,3,2
6572,5,2016-07-01,6,2,1,1,NA,1,NA,0,0,0,3,2
6542,5,2016-07-01,6,2,1,1,NA,1,NA,0,0,0,3,2
6446,5,2016-08-01,6,2,1,1,NA,1,NA,0,0,0,3,2
6651,5,2016-08-01,6,2,1,1,NA,1,NA,0,0,0,3,2
6707,5,2016-09-01,6,2,1,1,NA,1,NA,0,0,0,3,2
6685,5,2016-09-01,6,2,1,1,NA,1,NA,0,0,0,3,2
6523,5,2016-06-01,6,2,1,1,NA,1,NA,0,0,0,3,2
6501,5,2016-06-01,6,2,1,1,NA,1,NA,0,0,0,3,2
6347,5,2016-06-01,6,2,1,1,NA,1,NA,0,0,0,3,2
6453,5,2016-06-01,6,2,1,1,NA,1,NA,0,0,0,3,2
6338,5,2016-04-01,6,2,1,1,NA,1,NA,0,0,0,3,2
6285,5,2016-03-01,6,2,1,1,NA,1,NA,0,0,0,3,2
6433,5,2016-05-01,6,2,1,1,NA,1,NA,0,0,0,3,2
6330,5,2016-04-01,6,2,1,1,NA,1,NA,0,0,0,3,2
8569,5,2014-12-01,4,2,1,1,NA,1,NA,0,0,0,3,3
8337,5,2014-10-01,4,1,1,1,NA,1,NA,0,0,0,3,3
8477,5,2014-09-01,4,1,1,1,NA,1,NA,0,0,0,3,3
8479,5,2014-09-01,4,1,1,1,NA,1,NA,0,0,0,3,3
8736,5,2015-04-01,5,2,1,1,NA,1,NA,0,0,0,3,3
8659,5,2015-04-01,5,2,1,1,NA,1,NA,0,0,0,3,3
8692,5,2015-04-01,5,2,1,1,NA,1,NA,0,0,0,3,3
8795,5,2015-05-01,5,2,1,1,NA,1,NA,0,0,0,3,3
8727,5,2015-05-01,5,2,1,1,NA,1,NA,0,0,0,3,3
8567,5,2015-05-01,5,2,1,1,NA,1,NA,0,0,0,3,3
8706,5,2015-05-01,5,2,1,1,NA,1,NA,0,0,0,3,3
8834,5,2015-06-01,5,2,1,1,NA,1,NA,0,0,0,3,3
8804,5,2015-06-01,5,2,1,1,NA,1,NA,0,0,0,3,3
8656,5,2015-06-01,5,2,1,1,NA,1,NA,0,0,0,3,3
8810,5,2015-06-01,5,2,1,1,NA,1,NA,0,0,0,3,3
7813,5,2013-02-01,3,1,2,1,2,2,11,0,0,0,3,3
7833,5,2013-03-01,3,1,2,1,3,2,11,0.221875,0.565625,1107,3,3
7828,5,2013-03-01,3,1,2,1,4,2,11,0.2887879,0.5104545,577,3,3
7946,5,2013-06-01,3,1,1,1,NA,1,NA,0,0,0,3,3
7915,5,2013-06-01,3,1,1,1,NA,1,NA,0,0,0,3,3
7901,5,2013-05-01,3,1,2,1,2,2,17,0,0,0,3,3
7898,5,2013-05-01,3,1,2,1,4,2,17,0,0,0,3,3
7913,5,2013-05-01,3,1,1,1,NA,1,NA,0,0,0,3,3
7802,5,2013-03-01,3,1,2,1,3,2,3,0,0,0,3,3
7824,5,2013-03-01,3,1,2,1,1,2,12,-0.0525974,0.3506494,1041,3,3
7866,5,2013-04-01,3,1,2,1,3,2,13,0,0,0,3,3
7851,5,2013-04-01,3,1,2,1,1,2,13,0,0,0,3,3
7782,5,2013-01-01,3,1,2,1,3,2,3,0.15,0.3458333,257,3,3
7689,5,2013-01-01,3,1,1,1,NA,1,NA,0,0,0,3,2
7689,5,2013-01-01,3,1,1,1,NA,1,NA,0,0,0,3,1
7771,5,2013-01-01,3,1,1,1,NA,1,NA,0,0,0,1,2
7771,5,2013-07-01,3,1,2,1,1,2,61,0.09371795,0.5498718,1040,1,2
7686,5,2013-01-01,3,1,1,1,NA,1,NA,0,0,0,3,2
7766,5,2013-02-01,3,1,1,1,NA,1,NA,0,0,0,2,3
8311,5,2014-10-01,4,1,1,1,NA,1,NA,0,0,0,3,1
8578,5,2014-12-01,4,2,1,1,NA,1,NA,0,0,0,3,1
7795,5,2013-02-01,3,1,1,1,NA,2,NA,0,0,0,3,2
7766,5,2013-02-01,3,1,1,1,NA,1,NA,0,0,0,1,2
7766,5,2013-02-01,3,1,1,1,NA,1,NA,0,0,0,2,2
7770,5,2013-02-01,3,1,1,1,NA,1,NA,0,0,0,2,1
7930,5,2013-06-01,3,1,1,1,NA,1,NA,0,0,0,2,1
7988,5,2013-08-01,3,1,1,1,NA,1,NA,0,0,0,2,1
7794,5,2013-02-01,3,1,2,1,1,2,3,0.0412518,0.4217893,2493,2,2
7794,5,2013-02-01,3,1,2,1,2,2,10,0.02428571,0.4534921,2095,2,1
7794,5,2013-02-01,3,1,2,1,1,2,17,-0.04375,0.5395833,689,1,3
8451,5,2014-08-01,4,1,2,1,2,2,15,0.02767045,0.6436932,704,1,3
8824,5,2015-07-01,5,2,2,2,3,2,12,0.1035714,0.6440476,792,1,3
8802,5,2015-10-01,5,2,2,1,3,2,20,0.2283333,0.4511111,508,1,3
9170,5,2016-01-01,6,2,2,2,3,2,12,0.0125,0.3541667,963,1,3
6700,5,2016-09-01,6,2,1,1,NA,1,NA,0,0,0,2,2
6542,5,2016-08-01,6,2,1,1,NA,1,NA,0,0,0,2,2
6531,5,2016-07-01,6,2,1,1,NA,1,NA,0,0,0,2,2
6291,5,2016-05-01,6,2,1,1,NA,1,NA,0,0,0,2,2
6703,5,2016-10-01,6,2,1,1,NA,1,NA,0,0,0,2,2
6547,5,2016-09-01,6,2,2,1,1,2,2,0.01818182,0.4675325,2832,3,1
6846,5,2016-11-01,6,2,1,1,NA,2,NA,0,0,0,3,1
6873,5,2016-12-01,6,2,1,1,NA,2,NA,0,0,0,3,1
6935,5,2017-01-01,7,1,1,1,NA,2,NA,0,0,0,3,1
6517,5,2016-06-01,6,2,1,1,NA,2,NA,0,0,0,3,1
6519,5,2016-06-01,6,2,1,1,NA,2,NA,0,0,0,3,1
